Date,Time,Elapsed (s),246A Temp,246B Temp,246C Temp,247A Temp,247B Temp,247C Temp,244A Temp,244B Temp,244C Temp,243A Temp,243B Temp,243C Temp, Flags,
06/16/2026,23:10:14:266,1051.500,24.98,,,24.83,24.70,24.62,23.57,23.35,,24.07,23.93,,,
06/16/2026,23:10:14:766,1052.000,24.98,,,24.83,24.70,24.62,23.57,23.35,,24.07,23.93,,,
06/16/2026,23:10:15:266,1052.500,24.98,,,24.82,24.70,24.62,23.57,23.35,,24.08,23.93,,,
06/16/2026,23:10:15:766,1053.000,24.98,,,24.82,24.69,24.62,23.56,23.35,,24.07,23.93,,,
06/16/2026,23:10:16:266,1053.500,24.98,,,24.82,24.69,24.62,23.56,23.34,,24.08,23.93,,,
06/16/2026,23:10:16:766,1054.000,24.98,,,24.82,24.70,24.63,23.56,23.34,,24.08,23.93,,,
06/16/2026,23:10:17:266,1054.500,24.98,,,24.82,24.70,24.63,23.56,23.34,,24.08,23.94,,,
06/16/2026,23:10:17:766,1055.000,24.98,,,24.83,24.69,24.64,23.56,23.34,,24.07,23.93,,,
06/16/2026,23:10:18:266,1055.500,24.98,,,24.83,24.70,24.64,23.55,23.34,,24.07,23.93,,,
06/16/2026,23:10:18:766,1056.000,24.98,,,24.83,24.70,24.63,23.55,23.33,,24.07,23.93,,,
06/16/2026,23:10:19:266,1056.500,24.98,,,24.84,24.69,24.62,23.56,23.33,,24.07,23.94,,,
06/16/2026,23:10:19:766,1057.000,24.98,,,24.84,24.69,24.62,23.55,23.33,,24.08,23.94,,,
06/16/2026,23:10:20:266,1057.500,24.98,,,24.83,24.69,24.62,23.55,23.33,,24.07,23.94,,,
06/16/2026,23:10:20:766,1058.000,24.98,,,24.82,24.70,24.62,23.55,23.33,,24.07,23.93,,,
06/16/2026,23:10:21:266,1058.500,24.98,,,24.82,24.70,24.62,23.56,23.34,,24.07,23.92,,,
06/16/2026,23:10:21:766,1059.000,24.98,,,24.82,24.70,24.62,23.56,23.34,,24.07,23.93,,,
06/16/2026,23:10:22:266,1059.500,24.98,,,24.82,24.69,24.62,23.56,23.34,,24.07,23.93,,,
06/16/2026,23:10:22:766,1060.000,24.98,,,24.81,24.69,24.63,23.56,23.34,,24.08,23.93,,,
06/16/2026,23:10:23:266,1060.500,24.98,,,24.82,24.69,24.63,23.56,23.34,,24.07,23.93,,,
06/16/2026,23:10:23:766,1061.000,24.98,,,24.82,24.69,24.63,23.56,23.34,,24.07,23.93,,,
06/16/2026,23:10:24:266,1061.500,24.97,,,24.83,24.69,24.63,23.56,23.34,,24.08,23.93,,,
06/16/2026,23:10:24:766,1062.000,24.98,,,24.83,24.68,24.62,23.56,23.34,,24.08,23.94,,,
06/16/2026,23:10:25:266,1062.500,24.97,,,24.83,24.69,24.61,23.56,23.34,,24.08,23.94,,,
06/16/2026,23:10:25:766,1063.000,24.97,,,24.83,24.69,24.60,23.56,23.34,,24.07,23.93,,,
06/16/2026,23:10:26:266,1063.500,24.97,,,24.82,24.70,24.61,23.57,23.34,,24.07,23.93,,,
06/16/2026,23:10:26:766,1064.000,24.97,,,24.82,24.70,24.61,23.56,23.34,,24.06,23.93,,,
06/16/2026,23:10:27:266,1064.500,24.98,,,24.82,24.69,24.61,23.55,23.33,,24.06,23.93,,,
06/16/2026,23:10:27:766,1065.000,24.97,,,24.82,24.69,24.62,23.55,23.33,,24.06,23.93,,,
06/16/2026,23:10:28:266,1065.500,24.98,,,24.81,24.69,24.62,23.56,23.33,,24.06,23.93,,,
06/16/2026,23:10:28:766,1066.000,24.97,,,24.82,24.68,24.62,23.56,23.34,,24.07,23.93,,,
06/16/2026,23:10:29:266,1066.500,24.97,,,24.82,24.68,24.62,23.56,23.34,,24.07,23.93,,,
06/16/2026,23:10:29:766,1067.000,24.97,,,24.82,24.68,24.63,23.55,23.33,,24.07,23.92,,,
06/16/2026,23:10:30:266,1067.500,24.97,,,24.83,24.67,24.63,23.55,23.33,,24.06,23.92,,,
06/16/2026,23:10:30:766,1068.000,24.97,,,24.83,24.68,24.62,23.56,23.33,,24.07,23.92,,,
06/16/2026,23:10:31:266,1068.500,24.97,,,24.83,24.69,24.61,23.55,23.33,,24.07,23.93,,,
06/16/2026,23:10:31:766,1069.000,24.97,,,24.82,24.69,24.60,23.55,23.33,,24.07,23.92,,,
06/16/2026,23:10:32:266,1069.500,24.97,,,24.82,24.69,24.60,23.56,23.33,,24.07,23.93,,,
06/16/2026,23:10:32:766,1070.000,24.97,,,24.82,24.69,24.60,23.55,23.33,,24.07,23.93,,,
06/16/2026,23:10:33:266,1070.500,24.97,,,24.81,24.69,24.60,23.55,23.33,,24.07,23.93,,,
06/16/2026,23:10:33:766,1071.000,24.97,,,24.82,24.69,24.60,23.55,23.33,,24.07,23.93,,,
06/16/2026,23:10:34:266,1071.500,24.97,,,24.82,24.69,24.60,23.55,23.33,,24.06,23.93,,,
06/16/2026,23:10:34:766,1072.000,24.97,,,24.83,24.68,24.60,23.55,23.32,,24.05,23.92,,,
06/16/2026,23:10:35:266,1072.500,24.97,,,24.83,24.68,24.59,23.55,23.32,,24.05,23.92,,,
06/16/2026,23:10:35:766,1073.000,24.97,,,24.82,24.68,24.59,23.55,23.33,,24.06,23.93,,,
06/16/2026,23:10:36:266,1073.500,24.96,,,24.82,24.68,24.59,23.56,23.33,,24.06,23.93,,,
06/16/2026,23:10:36:766,1074.000,24.97,,,24.82,24.69,24.59,23.55,23.33,,24.06,23.93,,,
06/16/2026,23:10:37:266,1074.500,24.97,,,24.82,24.69,24.59,23.55,23.33,,24.07,23.93,,,
06/16/2026,23:10:37:766,1075.000,24.97,,,24.83,24.69,24.59,23.55,23.34,,24.06,23.92,,,
06/16/2026,23:10:38:266,1075.500,24.97,,,24.83,24.68,24.59,23.55,23.33,,24.07,23.92,,,
06/16/2026,23:10:38:766,1076.000,24.96,,,24.82,24.69,24.59,,,,24.07,23.92,,,
06/16/2026,23:10:39:266,1076.500,24.96,,,24.82,24.69,24.60,23.55,23.33,,24.06,23.92,,,
06/16/2026,23:10:39:766,1077.000,24.96,,,24.82,24.70,24.59,23.56,23.33,,24.06,23.92,,,
06/16/2026,23:10:40:266,1077.500,24.97,,,24.81,24.70,24.59,23.55,23.33,,24.06,23.92,,,
06/16/2026,23:10:40:766,1078.000,24.96,,,24.81,24.69,24.59,23.54,23.32,,24.06,23.92,,,
06/16/2026,23:10:41:266,1078.500,24.96,,,24.81,24.69,24.59,23.54,23.32,,24.06,23.92,,,
06/16/2026,23:10:41:766,1079.000,24.96,,,24.82,24.68,24.60,23.54,23.33,,24.07,23.92,,,
06/16/2026,23:10:42:266,1079.500,24.96,,,24.82,24.68,24.60,23.54,23.32,,24.07,23.93,,,
06/16/2026,23:10:42:766,1080.000,24.96,,,24.82,24.67,24.61,23.54,23.32,,24.07,23.93,,,
06/16/2026,23:10:43:266,1080.500,24.96,,,24.82,24.67,24.61,23.54,23.32,,24.07,23.93,,,
06/16/2026,23:10:43:766,1081.000,24.96,,,24.80,24.67,24.61,23.54,23.32,,24.06,23.92,,,
06/16/2026,23:10:44:266,1081.500,24.96,,,24.80,24.68,24.62,23.54,23.32,,24.05,23.92,,,
06/16/2026,23:10:44:766,1082.000,24.96,,,24.79,24.68,24.62,23.55,23.32,,24.06,23.92,,,
06/16/2026,23:10:45:266,1082.500,24.97,,,24.80,24.68,24.62,23.55,23.33,,24.06,23.92,,,
06/16/2026,23:10:45:766,1083.000,24.97,,,24.80,24.68,24.62,23.55,23.33,,24.06,23.92,,,
06/16/2026,23:10:46:266,1083.500,24.97,,,24.80,24.68,24.62,23.55,23.33,,24.06,23.92,,,
06/16/2026,23:10:46:766,1084.000,24.97,,,24.81,24.68,24.62,23.55,23.33,,24.05,23.91,,,
06/16/2026,23:10:47:266,1084.500,24.96,,,24.81,24.68,24.62,23.55,23.33,,24.04,23.91,,,
06/16/2026,23:10:47:766,1085.000,24.96,,,24.81,24.67,24.60,23.55,23.33,,24.05,23.91,,,
06/16/2026,23:10:48:266,1085.500,24.97,,,24.81,24.68,24.59,23.55,23.33,,24.05,23.91,,,
06/16/2026,23:10:48:766,1086.000,24.97,,,24.81,24.68,24.59,23.54,23.33,,24.05,23.91,,,
06/16/2026,23:10:49:266,1086.500,24.96,,,24.81,24.68,24.59,23.54,23.32,,24.05,23.91,,,
06/16/2026,23:10:49:766,1087.000,24.96,,,24.80,24.68,24.60,23.54,23.33,,24.05,23.91,,,
06/16/2026,23:10:50:266,1087.500,24.96,,,24.80,24.68,24.60,23.55,23.32,,24.05,23.91,,,
06/16/2026,23:10:50:766,1088.000,24.96,,,24.79,24.69,24.60,23.54,23.32,,24.04,23.91,,,
06/16/2026,23:10:51:266,1088.500,24.96,,,24.79,24.68,24.61,23.54,23.33,,24.05,23.90,,,
06/16/2026,23:10:51:766,1089.000,24.96,,,24.79,24.68,24.61,23.54,23.33,,24.05,23.90,,,
06/16/2026,23:10:52:266,1089.500,24.96,,,24.78,24.68,24.61,23.54,23.32,,24.05,23.91,,,
06/16/2026,23:10:52:766,1090.000,24.96,,,24.79,24.68,24.62,23.54,23.32,,24.05,23.91,,,
06/16/2026,23:10:53:266,1090.500,24.95,,,24.79,24.68,24.61,23.54,23.32,,24.05,23.91,,,
06/16/2026,23:10:53:766,1091.000,24.95,,,24.79,24.67,24.61,23.54,23.32,,24.05,23.91,,,
06/16/2026,23:10:54:266,1091.500,24.96,,,24.80,24.67,24.61,23.53,23.32,,24.05,23.91,,,
06/16/2026,23:10:54:766,1092.000,24.96,,,24.80,24.67,24.61,23.53,23.32,,24.05,23.91,,,
06/16/2026,23:10:55:266,1092.500,24.96,,,24.81,24.67,24.62,23.54,23.32,,24.06,23.91,,,
06/16/2026,23:10:55:766,1093.000,24.96,,,24.81,24.67,24.61,23.53,23.32,,24.06,23.91,,,
06/16/2026,23:10:56:266,1093.500,24.95,,,24.81,24.67,24.59,23.53,23.32,,24.06,23.91,,,
06/16/2026,23:10:56:766,1094.000,24.96,,,24.81,24.67,24.59,23.53,23.32,,24.05,23.91,,,
06/16/2026,23:10:57:266,1094.500,24.96,,,24.80,24.68,24.59,23.53,23.32,,24.04,23.91,,,
06/16/2026,23:10:57:766,1095.000,24.95,,,24.80,24.68,24.59,23.54,23.32,,24.04,23.91,,,
06/16/2026,23:10:58:266,1095.500,24.96,,,24.79,24.68,24.59,23.54,23.32,,24.05,23.91,,,
06/16/2026,23:10:58:766,1096.000,24.96,,,24.80,24.68,24.59,23.53,23.32,,24.05,23.91,,,
06/16/2026,23:10:59:266,1096.500,24.95,,,24.80,24.68,24.59,23.53,23.32,,24.05,23.91,,,
06/16/2026,23:10:59:766,1097.000,24.95,,,24.80,24.67,24.58,23.53,23.32,,24.04,23.91,,,
06/16/2026,23:11:00:266,1097.500,24.96,,,24.81,24.66,24.58,23.53,23.31,,24.04,23.91,,,
06/16/2026,23:11:00:766,1098.000,24.96,,,24.81,24.66,24.57,23.53,23.32,,24.04,23.90,,,
06/16/2026,23:11:01:266,1098.500,24.95,,,24.81,24.66,24.58,23.53,23.32,,24.04,23.90,,,
06/16/2026,23:11:01:766,1099.000,24.95,,,24.81,24.66,24.57,23.53,23.32,,24.04,23.90,,,
06/16/2026,23:11:02:266,1099.500,24.95,,,24.80,24.67,24.57,23.53,23.32,,24.03,23.90,,,
06/16/2026,23:11:02:766,1100.000,24.95,,,24.80,24.67,24.58,23.53,23.32,,24.03,23.90,,,
06/16/2026,23:11:03:266,1100.500,24.95,,,24.81,24.67,24.59,23.53,23.31,,24.03,23.90,,,
06/16/2026,23:11:03:766,1101.000,24.95,,,24.81,24.66,24.59,23.53,23.31,,24.03,23.90,,,
06/16/2026,23:11:04:266,1101.500,24.95,,,24.80,24.66,24.60,23.53,23.32,,24.04,23.91,,,
06/16/2026,23:11:04:766,1102.000,24.95,,,24.79,24.66,24.60,23.53,23.32,,24.04,23.91,,,
06/16/2026,23:11:05:266,1102.500,24.95,,,24.79,24.66,24.60,23.53,23.32,,24.05,23.90,,,
06/16/2026,23:11:05:766,1103.000,24.95,,,24.79,24.66,24.60,23.53,23.32,,24.04,23.90,,,
06/16/2026,23:11:06:266,1103.500,24.95,,,24.78,24.67,24.60,23.53,23.32,,24.04,23.91,,,
06/16/2026,23:11:06:766,1104.000,24.95,,,24.79,24.67,24.59,23.54,23.32,,24.04,23.91,,,
06/16/2026,23:11:07:266,1104.500,24.95,,,24.79,24.68,24.58,23.53,23.31,,24.05,23.91,,,
06/16/2026,23:11:07:766,1105.000,24.94,,,24.78,24.68,24.58,23.53,23.31,,24.05,23.91,,,
06/16/2026,23:11:08:266,1105.500,24.94,,,24.78,24.68,24.58,23.53,23.31,,24.05,23.91,,,
06/16/2026,23:11:08:766,1106.000,24.95,,,24.78,24.68,24.59,23.53,23.32,,24.04,23.91,,,
06/16/2026,23:11:09:266,1106.500,24.95,,,24.79,24.67,24.59,23.53,23.32,,24.05,23.91,,,
06/16/2026,23:11:09:766,1107.000,24.95,,,24.79,24.67,24.59,23.53,23.32,,24.05,23.91,,,
06/16/2026,23:11:10:266,1107.500,24.95,,,24.79,24.66,24.58,23.53,23.32,,24.04,23.91,,,
06/16/2026,23:11:10:766,1108.000,24.95,,,24.79,24.66,24.58,23.53,23.32,,24.04,23.90,,,
06/16/2026,23:11:11:266,1108.500,24.94,,,24.79,24.67,24.58,23.53,23.31,,24.04,23.90,,,
06/16/2026,23:11:11:766,1109.000,24.95,,,24.79,24.67,24.59,23.52,23.31,,24.04,23.91,,,
06/16/2026,23:11:12:266,1109.500,24.95,,,24.79,24.67,24.59,23.52,23.30,,24.05,23.91,,,
06/16/2026,23:11:12:766,1110.000,24.94,,,24.78,24.66,24.59,23.53,23.31,,24.05,23.91,,,
06/16/2026,23:11:13:266,1110.500,24.94,,,24.78,24.66,24.60,23.53,23.31,,24.04,23.91,,,
06/16/2026,23:11:13:766,1111.000,24.94,,,24.78,24.66,24.60,23.53,23.31,,24.04,23.91,,,
06/16/2026,23:11:14:266,1111.500,24.94,,,24.78,24.65,24.60,23.53,23.31,,24.04,23.91,,,
06/16/2026,23:11:14:766,1112.000,24.94,,,24.78,24.65,24.60,23.53,23.31,,24.04,23.90,,,
06/16/2026,23:11:15:266,1112.500,24.94,,,24.78,24.65,24.60,23.53,23.31,,24.03,23.90,,,
06/16/2026,23:11:15:766,1113.000,24.94,,,24.77,24.65,24.60,23.53,23.31,,24.02,23.90,,,
06/16/2026,23:11:16:266,1113.500,24.94,,,24.78,24.66,24.60,23.52,23.31,,24.02,23.89,,,
06/16/2026,23:11:16:766,1114.000,24.94,,,24.78,24.66,24.60,23.52,23.31,,24.03,23.90,,,
06/16/2026,23:11:17:266,1114.500,24.94,,,24.77,24.66,24.59,23.52,23.31,,24.03,23.89,,,
06/16/2026,23:11:17:766,1115.000,24.94,,,24.77,24.66,24.58,23.51,23.31,,24.03,23.89,,,
06/16/2026,23:11:18:266,1115.500,24.94,,,24.77,24.67,24.58,23.52,23.31,,24.04,23.90,,,
06/16/2026,23:11:18:766,1116.000,24.94,,,24.78,24.67,24.58,23.52,23.31,,24.04,23.90,,,
06/16/2026,23:11:19:266,1116.500,24.94,,,24.77,24.67,24.57,23.53,23.31,,24.04,23.89,,,
06/16/2026,23:11:19:766,1117.000,24.94,,,24.78,24.67,24.57,23.53,23.30,,24.04,23.89,,,
06/16/2026,23:11:20:266,1117.500,24.94,,,24.79,24.67,24.57,23.53,23.31,,24.04,23.90,,,
06/16/2026,23:11:20:766,1118.000,24.94,,,24.79,24.66,24.57,23.53,23.31,,24.04,23.90,,,
06/16/2026,23:11:21:266,1118.500,24.94,,,24.79,24.65,24.57,23.53,23.31,,24.02,23.89,,,
06/16/2026,23:11:21:766,1119.000,24.94,,,24.79,24.65,24.58,23.52,23.31,,24.02,23.89,,,
06/16/2026,23:11:22:266,1119.500,24.94,,,24.79,24.65,24.58,23.52,23.31,,24.02,23.89,,,
06/16/2026,23:11:22:766,1120.000,24.94,,,24.78,24.65,24.58,23.52,23.31,,24.03,23.89,,,
06/16/2026,23:11:23:266,1120.500,24.93,,,24.78,24.65,24.58,23.52,23.31,,24.03,23.90,,,
06/16/2026,23:11:23:766,1121.000,24.93,,,24.78,24.65,24.58,23.52,23.30,,24.04,23.90,,,
06/16/2026,23:11:24:266,1121.500,24.94,,,24.77,24.65,24.59,23.52,23.30,,24.04,23.90,,,
06/16/2026,23:11:24:766,1122.000,24.94,,,24.77,24.65,24.59,23.52,23.30,,24.04,23.90,,,
06/16/2026,23:11:25:266,1122.500,24.94,,,24.77,24.65,24.60,23.51,23.30,,24.04,23.90,,,
06/16/2026,23:11:25:766,1123.000,24.94,,,24.77,24.65,24.60,23.51,23.30,,24.04,23.90,,,
06/16/2026,23:11:26:266,1123.500,24.94,,,24.77,24.65,24.60,23.51,23.30,,24.03,23.90,,,
06/16/2026,23:11:26:766,1124.000,24.94,,,24.77,24.65,24.60,23.51,23.30,,24.03,23.89,,,
06/16/2026,23:11:27:266,1124.500,24.94,,,24.77,24.65,24.59,23.51,23.30,,24.02,23.89,,,
06/16/2026,23:11:27:766,1125.000,24.94,,,24.77,24.65,24.59,23.50,23.29,,24.01,23.89,,,
06/16/2026,23:11:28:266,1125.500,24.94,,,24.77,24.65,24.59,23.51,23.29,,24.01,23.88,,,
06/16/2026,23:11:28:766,1126.000,24.94,,,24.78,24.66,24.58,23.51,23.29,,24.02,23.88,,,
06/16/2026,23:11:29:266,1126.500,24.94,,,24.78,24.66,24.57,23.51,23.30,,24.03,23.89,,,
06/16/2026,23:11:29:766,1127.000,24.94,,,24.77,24.66,24.57,23.52,23.30,,24.03,23.89,,,
06/16/2026,23:11:30:266,1127.500,24.94,,,24.77,24.66,24.56,23.52,23.30,,24.03,23.89,,,
06/16/2026,23:11:30:766,1128.000,24.94,,,24.77,24.66,24.56,23.52,23.30,,24.03,23.89,,,
06/16/2026,23:11:31:266,1128.500,24.94,,,24.77,24.66,24.56,23.52,23.30,,24.04,23.89,,,
06/16/2026,23:11:31:766,1129.000,24.94,,,24.77,24.66,24.56,23.52,23.30,,24.04,23.89,,,
06/16/2026,23:11:32:266,1129.500,24.94,,,24.78,24.66,24.56,23.52,23.30,,24.03,23.89,,,
06/16/2026,23:11:32:766,1130.000,24.94,,,24.78,24.65,24.57,23.51,23.30,,24.02,23.89,,,
06/16/2026,23:11:33:266,1130.500,24.93,,,24.79,24.64,24.57,23.51,23.30,,24.02,23.89,,,
06/16/2026,23:11:33:766,1131.000,24.93,,,24.79,24.63,24.57,23.51,23.30,,24.03,23.88,,,
06/16/2026,23:11:34:266,1131.500,24.93,,,24.78,24.64,24.57,23.51,23.30,,24.03,23.89,,,
06/16/2026,23:11:34:766,1132.000,24.93,,,24.77,24.64,24.57,23.51,23.30,,24.03,23.89,,,
06/16/2026,23:11:35:266,1132.500,24.93,,,24.77,24.64,24.57,23.51,23.31,,24.03,23.89,,,
06/16/2026,23:11:35:766,1133.000,24.94,,,24.77,24.64,24.57,23.52,23.31,,24.03,23.89,,,
06/16/2026,23:11:36:266,1133.500,24.93,,,24.77,24.64,24.58,23.52,23.30,,24.02,23.89,,,
06/16/2026,23:11:36:766,1134.000,24.93,,,24.76,24.64,24.59,23.52,23.30,,24.02,23.88,,,
06/16/2026,23:11:37:266,1134.500,24.93,,,24.77,24.63,24.59,23.52,23.30,,24.02,23.88,,,
06/16/2026,23:11:37:766,1135.000,24.93,,,24.76,24.63,24.59,23.52,23.30,,24.03,23.89,,,
06/16/2026,23:11:38:266,1135.500,24.93,,,24.77,24.64,24.59,23.51,23.30,,24.03,23.89,,,
06/16/2026,23:11:38:766,1136.000,24.93,,,24.76,24.64,24.59,23.51,23.30,,24.03,23.89,,,
06/16/2026,23:11:39:266,1136.500,24.93,,,24.76,24.64,24.59,23.51,23.30,,24.03,23.88,,,
06/16/2026,23:11:39:766,1137.000,24.93,,,24.76,24.65,24.58,23.51,23.30,,24.03,23.89,,,
06/16/2026,23:11:40:266,1137.500,24.93,,,24.76,24.65,24.58,23.51,23.30,,24.02,23.89,,,
06/16/2026,23:11:40:766,1138.000,24.93,,,24.77,24.65,24.57,23.51,23.30,,24.02,23.89,,,
06/16/2026,23:11:41:266,1138.500,24.93,,,24.77,24.66,24.57,23.51,23.30,,24.02,23.89,,,
06/16/2026,23:11:41:766,1139.000,24.93,,,24.77,24.65,24.56,23.51,23.30,,24.01,23.88,,,
06/16/2026,23:11:42:266,1139.500,24.93,,,24.76,24.66,24.55,23.51,23.30,,24.01,23.88,,,
06/16/2026,23:11:42:766,1140.000,24.93,,,24.76,24.65,24.56,23.51,23.30,,24.01,23.88,,,
06/16/2026,23:11:43:266,1140.500,24.93,,,24.77,24.65,24.56,23.51,23.29,,24.02,23.88,,,
06/16/2026,23:11:43:766,1141.000,24.93,,,24.78,24.64,24.56,23.50,23.29,,24.02,23.88,,,
06/16/2026,23:11:44:266,1141.500,24.93,,,24.79,24.63,24.56,23.50,23.30,,24.01,23.88,,,
06/16/2026,23:11:44:766,1142.000,24.93,,,24.78,24.63,24.56,23.51,23.30,,24.01,23.88,,,
06/16/2026,23:11:45:266,1142.500,24.93,,,24.78,24.63,24.57,23.52,23.29,,24.02,23.88,,,
06/16/2026,23:11:45:766,1143.000,24.93,,,24.77,24.63,24.57,23.51,23.29,,24.02,23.88,,,
06/16/2026,23:11:46:266,1143.500,24.93,,,24.77,24.63,24.57,23.51,23.29,,24.02,23.88,,,
06/16/2026,23:11:46:766,1144.000,24.93,,,24.76,24.63,24.58,23.51,23.29,,24.02,23.89,,,
06/16/2026,23:11:47:266,1144.500,24.93,,,24.76,24.63,24.58,23.51,23.29,,24.03,23.89,,,
06/16/2026,23:11:47:766,1145.000,24.93,,,24.76,24.63,24.57,23.50,23.29,,24.03,23.88,,,
06/16/2026,23:11:48:266,1145.500,24.93,,,24.76,24.63,24.57,23.50,23.29,,24.03,23.88,,,
06/16/2026,23:11:48:766,1146.000,24.93,,,24.76,24.64,24.58,23.50,23.29,,24.02,23.88,,,
06/16/2026,23:11:49:266,1146.500,24.93,,,24.76,24.64,24.58,23.51,23.29,,24.02,23.88,,,
06/16/2026,23:11:49:766,1147.000,24.93,,,24.76,24.63,24.57,23.51,23.29,,24.01,23.88,,,
06/16/2026,23:11:50:266,1147.500,24.92,,,24.76,24.64,24.56,23.51,23.29,,24.00,23.88,,,
06/16/2026,23:11:50:766,1148.000,24.92,,,24.76,24.64,24.54,23.51,23.29,,24.00,23.88,,,
06/16/2026,23:11:51:266,1148.500,24.92,,,24.76,24.65,24.54,23.50,23.29,,24.01,23.88,,,
06/16/2026,23:11:51:766,1149.000,24.92,,,24.76,24.64,24.54,23.50,23.29,,24.02,23.88,,,
06/16/2026,23:11:52:266,1149.500,24.92,,,24.76,24.65,24.55,23.49,23.28,,24.02,23.88,,,
06/16/2026,23:11:52:766,1150.000,24.92,,,24.76,24.65,24.55,23.50,23.28,,24.02,23.88,,,
06/16/2026,23:11:53:266,1150.500,24.92,,,24.77,24.64,24.55,23.50,23.28,,24.02,23.88,,,
06/16/2026,23:11:53:766,1151.000,24.92,,,24.77,24.63,24.55,23.51,23.29,,24.02,23.88,,,
06/16/2026,23:11:54:266,1151.500,24.92,,,24.77,24.63,24.55,23.51,23.29,,24.02,23.88,,,
06/16/2026,23:11:54:766,1152.000,24.92,,,24.77,24.63,24.55,23.50,23.29,,24.02,23.88,,,
06/16/2026,23:11:55:266,1152.500,24.92,,,24.76,24.64,24.56,23.49,23.28,,24.01,23.88,,,
06/16/2026,23:11:55:766,1153.000,24.92,,,24.76,24.63,24.56,23.48,23.28,,24.01,23.88,,,
06/16/2026,23:11:56:266,1153.500,24.92,,,24.76,24.63,24.56,23.49,23.28,,24.01,23.88,,,
06/16/2026,23:11:56:766,1154.000,24.92,,,24.76,24.63,24.56,23.49,23.27,,24.02,23.88,,,
06/16/2026,23:11:57:266,1154.500,24.92,,,24.76,24.62,24.57,23.50,23.28,,24.02,23.88,,,
06/16/2026,23:11:57:766,1155.000,24.92,,,24.76,24.62,24.57,23.50,23.28,,24.02,23.88,,,
06/16/2026,23:11:58:266,1155.500,24.92,,,24.76,24.62,24.57,23.50,23.28,,24.02,23.88,,,
06/16/2026,23:11:58:766,1156.000,24.92,,,24.75,24.62,24.57,23.50,23.29,,24.02,23.88,,,
06/16/2026,23:11:59:266,1156.500,24.92,,,24.75,24.62,24.58,23.49,23.28,,24.02,23.88,,,
06/16/2026,23:11:59:766,1157.000,24.91,,,24.75,24.63,24.57,23.49,23.28,,24.01,23.88,,,
06/16/2026,23:12:00:266,1157.500,24.92,,,24.75,24.63,24.56,23.49,23.28,,24.00,23.87,,,
06/16/2026,23:12:00:766,1158.000,24.92,,,24.75,24.64,24.56,23.50,23.28,,24.00,23.87,,,
06/16/2026,23:12:01:266,1158.500,24.91,,,24.76,24.64,24.55,23.50,23.28,,24.01,23.87,,,
06/16/2026,23:12:01:766,1159.000,24.92,,,24.76,24.64,24.54,23.50,23.28,,24.01,23.87,,,
06/16/2026,23:12:02:266,1159.500,24.92,,,24.76,24.64,24.54,23.50,23.29,,24.01,23.87,,,
06/16/2026,23:12:02:766,1160.000,24.92,,,24.76,24.64,24.54,23.50,23.29,,24.01,23.87,,,
06/16/2026,23:12:03:266,1160.500,24.92,,,24.75,24.64,24.54,23.50,23.29,,24.01,23.87,,,
06/16/2026,23:12:03:766,1161.000,24.92,,,24.75,24.64,24.55,23.49,23.28,,24.01,23.87,,,
06/16/2026,23:12:04:266,1161.500,24.92,,,24.76,24.63,24.55,23.50,23.29,,24.00,23.87,,,
06/16/2026,23:12:04:766,1162.000,24.92,,,24.76,24.62,24.55,23.49,23.29,,24.00,23.86,,,
06/16/2026,23:12:05:266,1162.500,24.91,,,24.77,24.61,24.55,23.49,23.29,,24.01,23.87,,,
06/16/2026,23:12:05:766,1163.000,24.91,,,24.77,24.61,24.56,23.49,23.29,,24.01,23.87,,,
06/16/2026,23:12:06:266,1163.500,24.91,,,24.76,24.61,24.56,23.49,23.29,,24.01,23.87,,,
06/16/2026,23:12:06:766,1164.000,24.91,,,24.76,24.61,24.56,23.49,23.28,,24.01,23.87,,,
06/16/2026,23:12:07:266,1164.500,24.91,,,24.76,24.61,24.56,23.48,23.27,,24.01,23.87,,,
06/16/2026,23:12:07:766,1165.000,24.91,,,24.75,24.61,24.56,23.48,23.28,,24.01,23.87,,,
06/16/2026,23:12:08:266,1165.500,24.91,,,24.75,24.61,24.56,23.48,23.27,,24.01,23.87,,,
06/16/2026,23:12:08:766,1166.000,24.91,,,24.75,24.61,24.57,23.48,23.27,,24.01,23.87,,,
06/16/2026,23:12:09:266,1166.500,24.91,,,24.75,24.62,24.57,23.48,23.27,,24.01,23.87,,,
06/16/2026,23:12:09:766,1167.000,24.91,,,24.74,24.62,24.57,23.48,23.27,,24.01,23.87,,,
06/16/2026,23:12:10:266,1167.500,24.91,,,24.74,24.62,24.56,23.49,23.27,,24.01,23.87,,,
06/16/2026,23:12:10:766,1168.000,24.91,,,24.74,24.63,24.55,23.49,23.28,,24.01,23.87,,,
06/16/2026,23:12:11:266,1168.500,24.91,,,24.74,24.63,24.54,23.49,23.28,,24.01,23.87,,,
06/16/2026,23:12:11:766,1169.000,24.91,,,24.75,24.62,24.53,23.50,23.28,,24.00,23.87,,,
06/16/2026,23:12:12:266,1169.500,24.91,,,24.75,24.62,24.53,23.50,23.28,,24.00,23.86,,,
06/16/2026,23:12:12:766,1170.000,24.91,,,24.75,24.63,24.53,23.50,23.29,,24.00,23.86,,,
06/16/2026,23:12:13:266,1170.500,24.91,,,24.75,24.63,24.54,23.50,23.28,,23.99,23.86,,,
